DATETIME,ANO,MES,DIA,HORA,VALOR,VALOR_ORIGINAL,UNIDADE,QAQC_INTERNO,QAQC_MMA
2025-01-19 14:00:00,2025,1,19,14,11.0,11.0,µg/m3,True,True
2025-01-19 15:00:00,2025,1,19,15,9.0,9.0,µg/m3,True,True
2025-01-19 16:00:00,2025,1,19,16,18.0,18.0,µg/m3,True,True
2025-01-19 17:00:00,2025,1,19,17,3.0,3.0,µg/m3,True,True
2025-01-19 18:00:00,2025,1,19,18,12.0,12.0,µg/m3,True,True
2025-01-19 19:00:00,2025,1,19,19,5.0,5.0,µg/m3,True,True
2025-01-19 20:00:00,2025,1,19,20,13.0,13.0,µg/m3,True,True
2025-01-19 21:00:00,2025,1,19,21,21.0,21.0,µg/m3,True,True
2025-01-19 22:00:00,2025,1,19,22,21.0,21.0,µg/m3,True,True
2025-01-19 23:00:00,2025,1,19,23,15.0,15.0,µg/m3,True,True
2025-01-20 00:00:00,2025,1,20,0,15.0,15.0,µg/m3,True,True
2025-01-20 01:00:00,2025,1,20,1,20.0,20.0,µg/m3,True,True
2025-01-20 02:00:00,2025,1,20,2,10.0,10.0,µg/m3,True,True
2025-01-20 03:00:00,2025,1,20,3,7.0,7.0,µg/m3,True,True
2025-01-20 04:00:00,2025,1,20,4,4.0,4.0,µg/m3,True,True
2025-01-20 05:00:00,2025,1,20,5,4.0,4.0,µg/m3,True,True
2025-01-20 06:00:00,2025,1,20,6,7.0,7.0,µg/m3,True,True
2025-01-20 07:00:00,2025,1,20,7,5.0,5.0,µg/m3,True,True
2025-01-20 08:00:00,2025,1,20,8,3.0,3.0,µg/m3,True,True
2025-01-20 09:00:00,2025,1,20,9,1.0,1.0,µg/m3,True,True
2025-01-20 10:00:00,2025,1,20,10,9.0,9.0,µg/m3,True,True
2025-01-20 11:00:00,2025,1,20,11,7.0,7.0,µg/m3,True,True
2025-01-20 12:00:00,2025,1,20,12,7.0,7.0,µg/m3,True,True
2025-01-20 13:00:00,2025,1,20,13,9.0,9.0,µg/m3,True,True
2025-01-20 14:00:00,2025,1,20,14,4.0,4.0,µg/m3,True,True
2025-01-20 15:00:00,2025,1,20,15,7.0,7.0,µg/m3,True,True
2025-01-20 16:00:00,2025,1,20,16,10.0,10.0,µg/m3,True,True
2025-01-20 17:00:00,2025,1,20,17,4.0,4.0,µg/m3,True,True
2025-01-20 18:00:00,2025,1,20,18,15.0,15.0,µg/m3,True,True
2025-01-20 19:00:00,2025,1,20,19,3.0,3.0,µg/m3,True,True
2025-01-20 20:00:00,2025,1,20,20,12.0,12.0,µg/m3,True,True
2025-01-20 21:00:00,2025,1,20,21,6.0,6.0,µg/m3,True,True
2025-01-20 22:00:00,2025,1,20,22,13.0,13.0,µg/m3,True,True
2025-01-20 23:00:00,2025,1,20,23,4.0,4.0,µg/m3,True,True
2025-01-21 00:00:00,2025,1,21,0,11.0,11.0,µg/m3,True,True
2025-01-21 01:00:00,2025,1,21,1,19.0,19.0,µg/m3,True,True
2025-01-21 02:00:00,2025,1,21,2,11.0,11.0,µg/m3,True,True
2025-01-21 03:00:00,2025,1,21,3,6.0,6.0,µg/m3,True,True
2025-01-21 04:00:00,2025,1,21,4,9.0,9.0,µg/m3,True,True
2025-01-21 05:00:00,2025,1,21,5,11.0,11.0,µg/m3,True,True
2025-01-21 06:00:00,2025,1,21,6,7.0,7.0,µg/m3,True,True
2025-01-21 07:00:00,2025,1,21,7,7.0,7.0,µg/m3,True,True
2025-01-21 08:00:00,2025,1,21,8,7.0,7.0,µg/m3,True,True
2025-01-21 09:00:00,2025,1,21,9,2.0,2.0,µg/m3,True,True
2025-01-21 10:00:00,2025,1,21,10,12.0,12.0,µg/m3,True,True
2025-01-21 11:00:00,2025,1,21,11,9.0,9.0,µg/m3,True,True
2025-01-21 12:00:00,2025,1,21,12,3.0,3.0,µg/m3,True,True
2025-01-21 13:00:00,2025,1,21,13,4.0,4.0,µg/m3,True,True
2025-01-21 14:00:00,2025,1,21,14,6.0,6.0,µg/m3,True,True
2025-01-21 15:00:00,2025,1,21,15,6.0,6.0,µg/m3,True,True
2025-01-21 16:00:00,2025,1,21,16,6.0,6.0,µg/m3,True,True
2025-01-21 17:00:00,2025,1,21,17,3.0,3.0,µg/m3,True,True
2025-01-21 18:00:00,2025,1,21,18,7.0,7.0,µg/m3,True,True
2025-01-21 19:00:00,2025,1,21,19,8.0,8.0,µg/m3,True,True
2025-01-21 20:00:00,2025,1,21,20,6.0,6.0,µg/m3,True,True
2025-01-21 21:00:00,2025,1,21,21,8.0,8.0,µg/m3,True,True
2025-01-21 22:00:00,2025,1,21,22,8.0,8.0,µg/m3,True,True
2025-01-21 23:00:00,2025,1,21,23,5.0,5.0,µg/m3,True,True
2025-01-22 00:00:00,2025,1,22,0,24.0,24.0,µg/m3,True,True
2025-01-22 01:00:00,2025,1,22,1,22.0,22.0,µg/m3,True,True
2025-01-22 02:00:00,2025,1,22,2,26.0,26.0,µg/m3,True,True
2025-01-22 03:00:00,2025,1,22,3,22.0,22.0,µg/m3,True,True
2025-01-22 04:00:00,2025,1,22,4,23.0,23.0,µg/m3,True,True
2025-01-22 05:00:00,2025,1,22,5,15.0,15.0,µg/m3,True,True
2025-01-22 06:00:00,2025,1,22,6,25.0,25.0,µg/m3,True,True
2025-01-22 07:00:00,2025,1,22,7,17.0,17.0,µg/m3,True,True
2025-01-22 08:00:00,2025,1,22,8,21.0,21.0,µg/m3,True,True
2025-01-22 09:00:00,2025,1,22,9,14.0,14.0,µg/m3,True,True
2025-01-22 10:00:00,2025,1,22,10,13.0,13.0,µg/m3,True,True
2025-01-22 11:00:00,2025,1,22,11,11.0,11.0,µg/m3,True,True
2025-01-22 12:00:00,2025,1,22,12,10.0,10.0,µg/m3,True,True
2025-01-22 13:00:00,2025,1,22,13,1.0,1.0,µg/m3,True,True
2025-01-22 14:00:00,2025,1,22,14,6.0,6.0,µg/m3,True,True
2025-01-22 15:00:00,2025,1,22,15,17.0,17.0,µg/m3,True,True
2025-01-22 16:00:00,2025,1,22,16,14.0,14.0,µg/m3,True,True
2025-01-22 17:00:00,2025,1,22,17,15.0,15.0,µg/m3,True,True
2025-01-22 18:00:00,2025,1,22,18,7.0,7.0,µg/m3,True,True
2025-01-22 19:00:00,2025,1,22,19,25.0,25.0,µg/m3,True,True
2025-01-22 20:00:00,2025,1,22,20,2.0,2.0,µg/m3,True,True
2025-01-22 21:00:00,2025,1,22,21,9.0,9.0,µg/m3,True,True
2025-01-22 22:00:00,2025,1,22,22,3.0,3.0,µg/m3,True,True
2025-01-22 23:00:00,2025,1,22,23,13.0,13.0,µg/m3,True,True
2025-01-23 00:00:00,2025,1,23,0,7.0,7.0,µg/m3,True,True
2025-01-23 01:00:00,2025,1,23,1,17.0,17.0,µg/m3,True,True
2025-01-23 02:00:00,2025,1,23,2,7.0,7.0,µg/m3,True,True
2025-01-23 03:00:00,2025,1,23,3,5.0,5.0,µg/m3,True,True
2025-01-23 04:00:00,2025,1,23,4,,0.0,µg/m3,True,False
2025-01-23 05:00:00,2025,1,23,5,4.0,4.0,µg/m3,True,True
2025-01-23 06:00:00,2025,1,23,6,7.0,7.0,µg/m3,True,True
2025-01-23 07:00:00,2025,1,23,7,5.0,5.0,µg/m3,True,True
2025-01-23 08:00:00,2025,1,23,8,12.0,12.0,µg/m3,True,True
2025-01-23 09:00:00,2025,1,23,9,6.0,6.0,µg/m3,True,True
2025-01-23 10:00:00,2025,1,23,10,16.0,16.0,µg/m3,True,True
2025-01-23 11:00:00,2025,1,23,11,14.0,14.0,µg/m3,True,True
2025-01-23 12:00:00,2025,1,23,12,22.0,22.0,µg/m3,True,True
2025-01-23 13:00:00,2025,1,23,13,16.0,16.0,µg/m3,True,True
2025-01-23 14:00:00,2025,1,23,14,10.0,10.0,µg/m3,True,True
2025-01-23 15:00:00,2025,1,23,15,25.0,25.0,µg/m3,True,True
2025-01-23 16:00:00,2025,1,23,16,19.0,19.0,µg/m3,True,True
2025-01-23 17:00:00,2025,1,23,17,12.0,12.0,µg/m3,True,True
2025-01-23 18:00:00,2025,1,23,18,10.0,10.0,µg/m3,True,True
2025-01-23 19:00:00,2025,1,23,19,16.0,16.0,µg/m3,True,True
2025-01-23 20:00:00,2025,1,23,20,13.0,13.0,µg/m3,True,True
2025-01-23 21:00:00,2025,1,23,21,11.0,11.0,µg/m3,True,True
2025-01-23 22:00:00,2025,1,23,22,11.0,11.0,µg/m3,True,True
2025-01-23 23:00:00,2025,1,23,23,8.0,8.0,µg/m3,True,True
2025-01-24 00:00:00,2025,1,24,0,9.0,9.0,µg/m3,True,True
2025-01-24 01:00:00,2025,1,24,1,21.0,21.0,µg/m3,True,True
2025-01-24 02:00:00,2025,1,24,2,18.0,18.0,µg/m3,True,True
2025-01-24 03:00:00,2025,1,24,3,24.0,24.0,µg/m3,True,True
2025-01-24 04:00:00,2025,1,24,4,10.0,10.0,µg/m3,True,True
2025-01-24 05:00:00,2025,1,24,5,21.0,21.0,µg/m3,True,True
2025-01-24 06:00:00,2025,1,24,6,15.0,15.0,µg/m3,True,True
2025-01-24 07:00:00,2025,1,24,7,12.0,12.0,µg/m3,True,True
2025-01-24 08:00:00,2025,1,24,8,7.0,7.0,µg/m3,True,True
2025-01-24 09:00:00,2025,1,24,9,8.0,8.0,µg/m3,True,True
2025-01-24 10:00:00,2025,1,24,10,37.0,37.0,µg/m3,True,True
2025-01-24 11:00:00,2025,1,24,11,43.0,43.0,µg/m3,True,True
2025-01-24 12:00:00,2025,1,24,12,33.0,33.0,µg/m3,True,True
2025-01-24 13:00:00,2025,1,24,13,31.0,31.0,µg/m3,True,True
2025-01-24 14:00:00,2025,1,24,14,24.0,24.0,µg/m3,True,True
2025-01-24 15:00:00,2025,1,24,15,26.0,26.0,µg/m3,True,True
2025-01-24 16:00:00,2025,1,24,16,36.0,36.0,µg/m3,True,True
2025-01-24 17:00:00,2025,1,24,17,10.0,10.0,µg/m3,True,True
2025-01-24 18:00:00,2025,1,24,18,5.0,5.0,µg/m3,True,True
2025-01-24 19:00:00,2025,1,24,19,12.0,12.0,µg/m3,True,True
2025-01-24 20:00:00,2025,1,24,20,7.0,7.0,µg/m3,True,True
2025-01-24 21:00:00,2025,1,24,21,15.0,15.0,µg/m3,True,True
2025-01-24 22:00:00,2025,1,24,22,24.0,24.0,µg/m3,True,True
2025-01-24 23:00:00,2025,1,24,23,24.0,24.0,µg/m3,True,True
2025-01-25 00:00:00,2025,1,25,0,7.0,7.0,µg/m3,True,True
2025-01-25 01:00:00,2025,1,25,1,15.0,15.0,µg/m3,True,True
2025-01-25 02:00:00,2025,1,25,2,17.0,17.0,µg/m3,True,True
2025-01-25 03:00:00,2025,1,25,3,17.0,17.0,µg/m3,True,True
2025-01-25 04:00:00,2025,1,25,4,14.0,14.0,µg/m3,True,True
2025-01-25 05:00:00,2025,1,25,5,11.0,11.0,µg/m3,True,True
2025-01-25 06:00:00,2025,1,25,6,13.0,13.0,µg/m3,True,True
2025-01-25 07:00:00,2025,1,25,7,9.0,9.0,µg/m3,True,True
2025-01-25 08:00:00,2025,1,25,8,18.0,18.0,µg/m3,True,True
2025-01-25 09:00:00,2025,1,25,9,4.0,4.0,µg/m3,True,True
2025-01-25 10:00:00,2025,1,25,10,8.0,8.0,µg/m3,True,True
2025-01-25 11:00:00,2025,1,25,11,9.0,9.0,µg/m3,True,True
2025-01-25 12:00:00,2025,1,25,12,9.0,9.0,µg/m3,True,True
2025-01-25 13:00:00,2025,1,25,13,6.0,6.0,µg/m3,True,True
2025-01-25 14:00:00,2025,1,25,14,10.0,10.0,µg/m3,True,True
2025-01-25 15:00:00,2025,1,25,15,5.0,5.0,µg/m3,True,True
2025-01-25 16:00:00,2025,1,25,16,11.0,11.0,µg/m3,True,True
2025-01-25 17:00:00,2025,1,25,17,3.0,3.0,µg/m3,True,True
2025-01-25 18:00:00,2025,1,25,18,14.0,14.0,µg/m3,True,True
2025-01-25 19:00:00,2025,1,25,19,10.0,10.0,µg/m3,True,True
2025-01-25 20:00:00,2025,1,25,20,25.0,25.0,µg/m3,True,True
2025-01-25 21:00:00,2025,1,25,21,8.0,8.0,µg/m3,True,True
2025-01-25 22:00:00,2025,1,25,22,7.0,7.0,µg/m3,True,True
2025-01-25 23:00:00,2025,1,25,23,10.0,10.0,µg/m3,True,True
2025-01-26 00:00:00,2025,1,26,0,10.0,10.0,µg/m3,True,True
2025-01-26 01:00:00,2025,1,26,1,14.0,14.0,µg/m3,True,True
2025-01-26 02:00:00,2025,1,26,2,7.0,7.0,µg/m3,True,True
2025-01-26 03:00:00,2025,1,26,3,16.0,16.0,µg/m3,True,True
2025-01-26 04:00:00,2025,1,26,4,8.0,8.0,µg/m3,True,True
2025-01-26 05:00:00,2025,1,26,5,5.0,5.0,µg/m3,True,True
2025-01-26 06:00:00,2025,1,26,6,8.0,8.0,µg/m3,True,True
2025-01-26 07:00:00,2025,1,26,7,8.0,8.0,µg/m3,True,True
2025-01-26 08:00:00,2025,1,26,8,2.0,2.0,µg/m3,True,True
2025-01-26 09:00:00,2025,1,26,9,1.0,1.0,µg/m3,True,True
2025-01-26 10:00:00,2025,1,26,10,2.0,2.0,µg/m3,True,True
2025-01-26 11:00:00,2025,1,26,11,8.0,8.0,µg/m3,True,True
2025-01-26 12:00:00,2025,1,26,12,6.0,6.0,µg/m3,True,True
2025-01-26 13:00:00,2025,1,26,13,5.0,5.0,µg/m3,True,True
2025-01-26 14:00:00,2025,1,26,14,10.0,10.0,µg/m3,True,True
2025-01-26 15:00:00,2025,1,26,15,12.0,12.0,µg/m3,True,True
2025-01-26 16:00:00,2025,1,26,16,12.0,12.0,µg/m3,True,True
2025-01-26 17:00:00,2025,1,26,17,8.0,8.0,µg/m3,True,True
2025-01-26 18:00:00,2025,1,26,18,2.0,2.0,µg/m3,True,True
2025-01-26 19:00:00,2025,1,26,19,2.0,2.0,µg/m3,True,True
2025-01-26 20:00:00,2025,1,26,20,7.0,7.0,µg/m3,True,True
2025-01-26 21:00:00,2025,1,26,21,10.0,10.0,µg/m3,True,True
2025-01-26 22:00:00,2025,1,26,22,2.0,2.0,µg/m3,True,True
2025-01-26 23:00:00,2025,1,26,23,6.0,6.0,µg/m3,True,True
2025-01-27 00:00:00,2025,1,27,0,4.0,4.0,µg/m3,True,True
2025-01-27 01:00:00,2025,1,27,1,14.0,14.0,µg/m3,True,True
2025-01-27 02:00:00,2025,1,27,2,9.0,9.0,µg/m3,True,True
2025-01-27 03:00:00,2025,1,27,3,6.0,6.0,µg/m3,True,True
2025-01-27 04:00:00,2025,1,27,4,13.0,13.0,µg/m3,True,True
2025-01-27 05:00:00,2025,1,27,5,5.0,5.0,µg/m3,True,True
2025-01-27 06:00:00,2025,1,27,6,10.0,10.0,µg/m3,True,True
2025-01-27 07:00:00,2025,1,27,7,6.0,6.0,µg/m3,True,True
2025-01-27 08:00:00,2025,1,27,8,1.0,1.0,µg/m3,True,True
2025-01-27 09:00:00,2025,1,27,9,12.0,12.0,µg/m3,True,True
2025-01-27 10:00:00,2025,1,27,10,4.0,4.0,µg/m3,True,True
2025-01-27 11:00:00,2025,1,27,11,16.0,16.0,µg/m3,True,True
2025-01-27 12:00:00,2025,1,27,12,14.0,14.0,µg/m3,True,True
2025-01-27 13:00:00,2025,1,27,13,16.0,16.0,µg/m3,True,True
2025-01-27 14:00:00,2025,1,27,14,18.0,18.0,µg/m3,True,True
2025-01-27 15:00:00,2025,1,27,15,29.0,29.0,µg/m3,True,True
2025-01-27 16:00:00,2025,1,27,16,14.0,14.0,µg/m3,True,True
2025-01-27 17:00:00,2025,1,27,17,16.0,16.0,µg/m3,True,True
2025-01-27 18:00:00,2025,1,27,18,18.0,18.0,µg/m3,True,True
2025-01-27 19:00:00,2025,1,27,19,10.0,10.0,µg/m3,True,True
2025-01-27 20:00:00,2025,1,27,20,17.0,17.0,µg/m3,True,True
2025-01-27 21:00:00,2025,1,27,21,9.0,9.0,µg/m3,True,True
2025-01-27 22:00:00,2025,1,27,22,2.0,2.0,µg/m3,True,True
2025-01-27 23:00:00,2025,1,27,23,7.0,7.0,µg/m3,True,True
2025-01-28 00:00:00,2025,1,28,0,6.0,6.0,µg/m3,True,True
2025-01-28 01:00:00,2025,1,28,1,15.0,15.0,µg/m3,True,True
2025-01-28 02:00:00,2025,1,28,2,13.0,13.0,µg/m3,True,True
2025-01-28 03:00:00,2025,1,28,3,12.0,12.0,µg/m3,True,True
2025-01-28 04:00:00,2025,1,28,4,20.0,20.0,µg/m3,True,True
2025-01-28 05:00:00,2025,1,28,5,9.0,9.0,µg/m3,True,True
2025-01-28 06:00:00,2025,1,28,6,14.0,14.0,µg/m3,True,True
2025-01-28 07:00:00,2025,1,28,7,13.0,13.0,µg/m3,True,True
2025-01-28 08:00:00,2025,1,28,8,12.0,12.0,µg/m3,True,True
2025-01-28 09:00:00,2025,1,28,9,23.0,23.0,µg/m3,True,True
2025-01-28 10:00:00,2025,1,28,10,15.0,15.0,µg/m3,True,True
2025-01-28 11:00:00,2025,1,28,11,7.0,7.0,µg/m3,True,True
2025-01-28 12:00:00,2025,1,28,12,12.0,12.0,µg/m3,True,True
2025-01-28 13:00:00,2025,1,28,13,8.0,8.0,µg/m3,True,True
2025-01-28 14:00:00,2025,1,28,14,15.0,15.0,µg/m3,True,True
2025-01-28 15:00:00,2025,1,28,15,16.0,16.0,µg/m3,True,True
2025-01-28 16:00:00,2025,1,28,16,37.0,37.0,µg/m3,True,True
2025-01-28 17:00:00,2025,1,28,17,36.0,36.0,µg/m3,True,True
2025-01-28 18:00:00,2025,1,28,18,29.0,29.0,µg/m3,True,True
2025-01-28 19:00:00,2025,1,28,19,33.0,33.0,µg/m3,True,True
2025-01-28 20:00:00,2025,1,28,20,38.0,38.0,µg/m3,True,True
2025-01-28 21:00:00,2025,1,28,21,27.0,27.0,µg/m3,True,True
2025-01-28 22:00:00,2025,1,28,22,25.0,25.0,µg/m3,True,True
2025-01-28 23:00:00,2025,1,28,23,4.0,4.0,µg/m3,True,True
2025-01-29 00:00:00,2025,1,29,0,8.0,8.0,µg/m3,True,True
2025-01-29 01:00:00,2025,1,29,1,9.0,9.0,µg/m3,True,True
2025-01-29 02:00:00,2025,1,29,2,12.0,12.0,µg/m3,True,True
2025-01-29 03:00:00,2025,1,29,3,14.0,14.0,µg/m3,True,True
2025-01-29 04:00:00,2025,1,29,4,9.0,9.0,µg/m3,True,True
2025-01-29 05:00:00,2025,1,29,5,11.0,11.0,µg/m3,True,True
2025-01-29 06:00:00,2025,1,29,6,9.0,9.0,µg/m3,True,True
2025-01-29 07:00:00,2025,1,29,7,10.0,10.0,µg/m3,True,True
2025-01-29 08:00:00,2025,1,29,8,15.0,15.0,µg/m3,True,True
2025-01-29 09:00:00,2025,1,29,9,10.0,10.0,µg/m3,True,True
2025-01-29 10:00:00,2025,1,29,10,7.0,7.0,µg/m3,True,True
2025-01-29 11:00:00,2025,1,29,11,8.0,8.0,µg/m3,True,True
2025-01-29 12:00:00,2025,1,29,12,21.0,21.0,µg/m3,True,True
2025-01-29 13:00:00,2025,1,29,13,1.0,1.0,µg/m3,True,True
2025-01-29 14:00:00,2025,1,29,14,15.0,15.0,µg/m3,True,True
2025-01-29 15:00:00,2025,1,29,15,3.0,3.0,µg/m3,True,True
2025-01-29 16:00:00,2025,1,29,16,14.0,14.0,µg/m3,True,True
2025-01-29 17:00:00,2025,1,29,17,10.0,10.0,µg/m3,True,True
2025-01-29 18:00:00,2025,1,29,18,8.0,8.0,µg/m3,True,True
2025-01-29 19:00:00,2025,1,29,19,11.0,11.0,µg/m3,True,True
2025-01-29 20:00:00,2025,1,29,20,10.0,10.0,µg/m3,True,True
2025-01-29 21:00:00,2025,1,29,21,9.0,9.0,µg/m3,True,True
2025-01-29 22:00:00,2025,1,29,22,6.0,6.0,µg/m3,True,True
2025-01-29 23:00:00,2025,1,29,23,6.0,6.0,µg/m3,True,True
2025-01-30 00:00:00,2025,1,30,0,8.0,8.0,µg/m3,True,True
2025-01-30 01:00:00,2025,1,30,1,17.0,17.0,µg/m3,True,True
2025-01-30 02:00:00,2025,1,30,2,10.0,10.0,µg/m3,True,True
2025-01-30 03:00:00,2025,1,30,3,15.0,15.0,µg/m3,True,True
2025-01-30 04:00:00,2025,1,30,4,14.0,14.0,µg/m3,True,True
2025-01-30 05:00:00,2025,1,30,5,14.0,14.0,µg/m3,True,True
2025-01-30 06:00:00,2025,1,30,6,18.0,18.0,µg/m3,True,True
2025-01-30 07:00:00,2025,1,30,7,18.0,18.0,µg/m3,True,True
2025-01-30 08:00:00,2025,1,30,8,23.0,23.0,µg/m3,True,True
2025-01-30 09:00:00,2025,1,30,9,17.0,17.0,µg/m3,True,True
2025-01-30 10:00:00,2025,1,30,10,6.0,6.0,µg/m3,True,True
2025-01-30 11:00:00,2025,1,30,11,1.0,1.0,µg/m3,True,True
2025-01-30 12:00:00,2025,1,30,12,12.0,12.0,µg/m3,True,True
2025-01-30 13:00:00,2025,1,30,13,3.0,3.0,µg/m3,True,True
2025-01-30 14:00:00,2025,1,30,14,7.0,7.0,µg/m3,True,True
2025-01-30 15:00:00,2025,1,30,15,23.0,23.0,µg/m3,True,True
2025-01-30 16:00:00,2025,1,30,16,1.0,1.0,µg/m3,True,True
2025-01-30 17:00:00,2025,1,30,17,8.0,8.0,µg/m3,True,True
2025-01-30 18:00:00,2025,1,30,18,5.0,5.0,µg/m3,True,True
2025-01-30 19:00:00,2025,1,30,19,8.0,8.0,µg/m3,True,True
2025-01-30 20:00:00,2025,1,30,20,6.0,6.0,µg/m3,True,True
2025-01-30 21:00:00,2025,1,30,21,11.0,11.0,µg/m3,True,True
2025-01-30 22:00:00,2025,1,30,22,18.0,18.0,µg/m3,True,True
2025-01-30 23:00:00,2025,1,30,23,13.0,13.0,µg/m3,True,True
2025-01-31 00:00:00,2025,1,31,0,14.0,14.0,µg/m3,True,True
2025-01-31 01:00:00,2025,1,31,1,11.0,11.0,µg/m3,True,True
2025-01-31 02:00:00,2025,1,31,2,9.0,9.0,µg/m3,True,True
2025-01-31 03:00:00,2025,1,31,3,8.0,8.0,µg/m3,True,True
2025-01-31 04:00:00,2025,1,31,4,7.0,7.0,µg/m3,True,True
2025-01-31 05:00:00,2025,1,31,5,5.0,5.0,µg/m3,True,True
2025-01-31 06:00:00,2025,1,31,6,7.0,7.0,µg/m3,True,True
2025-01-31 07:00:00,2025,1,31,7,3.0,3.0,µg/m3,True,True
2025-01-31 08:00:00,2025,1,31,8,3.0,3.0,µg/m3,True,True
2025-01-31 09:00:00,2025,1,31,9,4.0,4.0,µg/m3,True,True
2025-01-31 10:00:00,2025,1,31,10,3.0,3.0,µg/m3,True,True
2025-01-31 11:00:00,2025,1,31,11,4.0,4.0,µg/m3,True,True
2025-01-31 12:00:00,2025,1,31,12,6.0,6.0,µg/m3,True,True
2025-01-31 13:00:00,2025,1,31,13,5.0,5.0,µg/m3,True,True
2025-01-31 14:00:00,2025,1,31,14,3.0,3.0,µg/m3,True,True
2025-01-31 15:00:00,2025,1,31,15,,0.0,µg/m3,True,False
2025-01-31 16:00:00,2025,1,31,16,5.0,5.0,µg/m3,True,True
2025-01-31 17:00:00,2025,1,31,17,2.0,2.0,µg/m3,True,True
2025-01-31 18:00:00,2025,1,31,18,5.0,5.0,µg/m3,True,True
2025-01-31 19:00:00,2025,1,31,19,3.0,3.0,µg/m3,True,True
2025-01-31 20:00:00,2025,1,31,20,17.0,17.0,µg/m3,True,True
2025-01-31 21:00:00,2025,1,31,21,19.0,19.0,µg/m3,True,True
2025-01-31 22:00:00,2025,1,31,22,21.0,21.0,µg/m3,True,True
2025-01-31 23:00:00,2025,1,31,23,15.0,15.0,µg/m3,True,True
2025-02-01 00:00:00,2025,2,1,0,5.0,5.0,µg/m3,True,True
2025-02-01 01:00:00,2025,2,1,1,10.0,10.0,µg/m3,True,True
2025-02-01 02:00:00,2025,2,1,2,5.0,5.0,µg/m3,True,True
2025-02-01 03:00:00,2025,2,1,3,4.0,4.0,µg/m3,True,True
2025-02-01 04:00:00,2025,2,1,4,1.0,1.0,µg/m3,True,True
2025-02-01 05:00:00,2025,2,1,5,1.0,1.0,µg/m3,True,True
2025-02-01 06:00:00,2025,2,1,6,5.0,5.0,µg/m3,True,True
2025-02-01 07:00:00,2025,2,1,7,3.0,3.0,µg/m3,True,True
2025-02-01 08:00:00,2025,2,1,8,2.0,2.0,µg/m3,True,True
2025-02-01 09:00:00,2025,2,1,9,6.0,6.0,µg/m3,True,True
2025-02-01 10:00:00,2025,2,1,10,6.0,6.0,µg/m3,True,True
2025-02-01 11:00:00,2025,2,1,11,,0.0,µg/m3,True,False
2025-02-01 12:00:00,2025,2,1,12,3.0,3.0,µg/m3,True,True
2025-02-01 13:00:00,2025,2,1,13,10.0,10.0,µg/m3,True,True
2025-02-01 14:00:00,2025,2,1,14,5.0,5.0,µg/m3,True,True
2025-02-01 15:00:00,2025,2,1,15,5.0,5.0,µg/m3,True,True
2025-02-01 16:00:00,2025,2,1,16,6.0,6.0,µg/m3,True,True
2025-02-01 17:00:00,2025,2,1,17,5.0,5.0,µg/m3,True,True
2025-02-01 18:00:00,2025,2,1,18,3.0,3.0,µg/m3,True,True
2025-02-01 19:00:00,2025,2,1,19,10.0,10.0,µg/m3,True,True
2025-02-01 20:00:00,2025,2,1,20,5.0,5.0,µg/m3,True,True
2025-02-01 21:00:00,2025,2,1,21,4.0,4.0,µg/m3,True,True
2025-02-01 22:00:00,2025,2,1,22,6.0,6.0,µg/m3,True,True
2025-02-01 23:00:00,2025,2,1,23,5.0,5.0,µg/m3,True,True
2025-02-02 00:00:00,2025,2,2,0,13.0,13.0,µg/m3,True,True
2025-02-02 01:00:00,2025,2,2,1,3.0,3.0,µg/m3,True,True
2025-02-02 02:00:00,2025,2,2,2,9.0,9.0,µg/m3,True,True
2025-02-02 03:00:00,2025,2,2,3,4.0,4.0,µg/m3,True,True
2025-02-02 04:00:00,2025,2,2,4,4.0,4.0,µg/m3,True,True
2025-02-02 05:00:00,2025,2,2,5,6.0,6.0,µg/m3,True,True
2025-02-02 06:00:00,2025,2,2,6,2.0,2.0,µg/m3,True,True
2025-02-02 07:00:00,2025,2,2,7,2.0,2.0,µg/m3,True,True
2025-02-02 08:00:00,2025,2,2,8,2.0,2.0,µg/m3,True,True
2025-02-02 09:00:00,2025,2,2,9,2.0,2.0,µg/m3,True,True
2025-02-02 10:00:00,2025,2,2,10,2.0,2.0,µg/m3,True,True
2025-02-02 11:00:00,2025,2,2,11,7.0,7.0,µg/m3,True,True
2025-02-02 12:00:00,2025,2,2,12,4.0,4.0,µg/m3,True,True
2025-02-02 13:00:00,2025,2,2,13,2.0,2.0,µg/m3,True,True
2025-02-02 14:00:00,2025,2,2,14,4.0,4.0,µg/m3,True,True
2025-02-02 15:00:00,2025,2,2,15,10.0,10.0,µg/m3,True,True
2025-02-02 16:00:00,2025,2,2,16,9.0,9.0,µg/m3,True,True
2025-02-02 17:00:00,2025,2,2,17,1.0,1.0,µg/m3,True,True
2025-02-02 18:00:00,2025,2,2,18,14.0,14.0,µg/m3,True,True
2025-02-02 19:00:00,2025,2,2,19,5.0,5.0,µg/m3,True,True
2025-02-02 20:00:00,2025,2,2,20,7.0,7.0,µg/m3,True,True
2025-02-02 21:00:00,2025,2,2,21,6.0,6.0,µg/m3,True,True
2025-02-02 22:00:00,2025,2,2,22,4.0,4.0,µg/m3,True,True
2025-02-02 23:00:00,2025,2,2,23,5.0,5.0,µg/m3,True,True
2025-02-03 00:00:00,2025,2,3,0,4.0,4.0,µg/m3,True,True
2025-02-03 01:00:00,2025,2,3,1,,0.0,µg/m3,True,False
